Q9NXG2	eggNOG	KOG3943
Q9BTF0	convert	ENSP00000423933
Q9BTF0	eggNOG	ENOG502QSR4
Q9BV44	convert	ENSP00000339532
Q9BV44	eggNOG	ENOG502QSE5
P04216	convert	ENSP00000284240
P04216	eggNOG	ENOG502S18P
P01266	convert	ENSP00000220616
P01266	eggNOG	KOG1214
Q9P016	convert	ENSP00000341657
Q9P016	eggNOG	KOG3383
Q99595	convert	ENSP00000356256
Q99595	eggNOG	KOG1652
P31483	convert	ENSP00000401371
P31483	eggNOG	KOG0148
O95411	convert	ENSP00000352424
O95411	eggNOG	ENOG502TD57
Q13009	convert	ENSP00000286827
Q13009	eggNOG	KOG3519
Q8IVF5	convert	ENSP00000437188
Q8IVF5	eggNOG	KOG3519
Q01085	convert	ENSP00000358089
Q01085	eggNOG	KOG0148
Q08629	convert	ENSP00000378401
Q08629	eggNOG	KOG3555
Q92563	convert	ENSP00000362201
Q92563	eggNOG	KOG3555
Q9BQ16	convert	ENSP00000349677
Q9BQ16	eggNOG	KOG3555
Q7Z2Z1	convert	ENSP00000268138
Q7Z2Z1	eggNOG	ENOG502QW0J
Q9NPL8	convert	ENSP00000418803
Q9NPL8	eggNOG	KOG4608
P35590	convert	ENSP00000361554
P35590	eggNOG	KOG0200
Q02763	convert	ENSP00000369375
Q02763	eggNOG	KOG0200
O15164	convert	ENSP00000340507
O15164	eggNOG	KOG2177
Q13263	convert	ENSP00000253024
Q13263	eggNOG	KOG2177
Q6ZNK6	convert	ENSP00000440509
Q6ZNK6	eggNOG	ENOG502SPI3
Q96CG3	convert	ENSP00000354911
Q96CG3	eggNOG	ENOG502S0RF
P49788	convert	ENSP00000237696
P49788	eggNOG	ENOG502S0TS
Q9NQ88	convert	ENSP00000179259
Q9NQ88	eggNOG	KOG0235
Q96MW7	convert	ENSP00000386186
Q96MW7	eggNOG	KOG3105
Q4W5G0	convert	ENSP00000317170
Q4W5G0	eggNOG	KOG3105
Q6B0B8	convert	ENSP00000308354
Q6B0B8	eggNOG	KOG3105
Q8IY51	convert	ENSP00000355162
Q8IY51	eggNOG	KOG3105
Q53EQ6	convert	ENSP00000421489
Q53EQ6	eggNOG	KOG3105
Q17RP2	convert	ENSP00000296736
Q17RP2	eggNOG	KOG3105
Q6NT04	convert	ENSP00000380071
Q6NT04	eggNOG	KOG3105
Q495A1	convert	ENSP00000419085
Q495A1	eggNOG	ENOG502SQW2
Q86V40	convert	ENSP00000387075
Q86V40	eggNOG	ENOG502QPR1
A6NFA1	convert	ENSP00000476820
A6NFA1	eggNOG	ENOG502QPR1
Q86X45	convert	ENSP00000484634
Q86X45	eggNOG	KOG0531
P62072	convert	ENSP00000257245
P62072	eggNOG	KOG3480
Q9Y5L4	convert	ENSP00000215570
Q9Y5L4	eggNOG	KOG1733
Q96DA6	convert	ENSP00000372005
Q96DA6	eggNOG	KOG0723
Q9Y3D7	convert	ENSP00000315693
Q9Y3D7	eggNOG	KOG3442
Q9BVV7	convert	ENSP00000169551
Q9BVV7	eggNOG	KOG4836
Q9Y584	convert	ENSP00000320236
Q9Y584	eggNOG	KOG3225
O14925	convert	ENSP00000464522
O14925	eggNOG	KOG3324
Q9BSF4	convert	ENSP00000270502
Q9BSF4	eggNOG	KOG4545
O43615	convert	ENSP00000270538
O43615	eggNOG	KOG2580
Q3ZCQ8	convert	ENSP00000445806
Q3ZCQ8	eggNOG	KOG2832
O60220	convert	ENSP00000361993
O60220	eggNOG	KOG3489
Q9Y5J9	convert	ENSP00000438455
Q9Y5J9	eggNOG	KOG3489
Q9Y5J7	convert	ENSP00000378588
Q9Y5J7	eggNOG	KOG3479
Q96H15	convert	ENSP00000274532
Q96H15	eggNOG	ENOG502S1A2
P01033	convert	ENSP00000218388
P01033	eggNOG	KOG4745
P16035	convert	ENSP00000262768
P16035	eggNOG	KOG4745
P35625	convert	ENSP00000266085
P35625	eggNOG	KOG4745
Q99727	convert	ENSP00000287814
Q99727	eggNOG	KOG4745
Q9UNS1	convert	ENSP00000450607
Q9UNS1	eggNOG	KOG1974
Q9UJW2	convert	ENSP00000259782
Q9UJW2	eggNOG	KOG1544
Q9GZM7	convert	ENSP00000271064
Q9GZM7	eggNOG	KOG1544
Q9BSI4	convert	ENSP00000267415
Q9BSI4	eggNOG	ENOG502S5UZ
Q96A98	convert	ENSP00000270631
Q96A98	eggNOG	ENOG502S3PJ
Q9BVW5	convert	ENSP00000261881
Q9BVW5	eggNOG	KOG3004
O75663	convert	ENSP00000356807
O75663	eggNOG	KOG3224
Q8TB96	convert	ENSP00000319918
Q8TB96	eggNOG	KOG4550
P58753	convert	ENSP00000376445
P58753	eggNOG	ENOG502S07Q
Q9BRJ7	convert	ENSP00000306670
Q9BRJ7	eggNOG	ENOG502S20E
Q07352	convert	ENSP00000388402
Q07352	eggNOG	KOG1677
P47974	convert	ENSP00000282388
P47974	eggNOG	KOG1677
Q9Y5M6	convert	ENSP00000460371
Q9Y5M6	eggNOG	ENOG502TMB0
Q8WZ42	convert	ENSP00000467141
Q8WZ42	eggNOG	KOG0613
Q8WZ42	eggNOG	KOG4475
Q5JTD0	convert	ENSP00000361522
Q5JTD0	eggNOG	ENOG502QRZ1
Q3LXA3	convert	ENSP00000378360
Q3LXA3	eggNOG	KOG2426
P20366	convert	ENSP00000321106
P20366	eggNOG	ENOG502S1KJ
Q86UU9	convert	ENSP00000334042
Q86UU9	eggNOG	ENOG502TEEE
Q9UHF0	convert	ENSP00000483110
Q9UHF0	eggNOG	ENOG502S4B9
P51854	convert	ENSP00000358931
P51854	eggNOG	KOG0523
Q9H0I9	convert	ENSP00000280605
Q9H0I9	eggNOG	KOG0523
P29401	convert	ENSP00000391481
P29401	eggNOG	KOG0523
Q8TBR7	convert	ENSP00000312017
Q8TBR7	eggNOG	KOG4561
Q71RH2	convert	ENSP00000369863
Q71RH2	eggNOG	KOG4561
Q96CP7	convert	ENSP00000292090
Q96CP7	eggNOG	KOG4474
A6NGC4	convert	ENSP00000331965
A6NGC4	eggNOG	KOG4474
Q96MV1	convert	ENSP00000359222
Q96MV1	eggNOG	KOG4561
Q6ZRR5	convert	ENSP00000312672
Q6ZRR5	eggNOG	KOG4474
A0PJX2	convert	ENSP00000217320
A0PJX2	eggNOG	KOG2372
Q04724	convert	ENSP00000365682
Q04724	eggNOG	KOG0639
Q04725	convert	ENSP00000466542
Q04725	eggNOG	KOG0639
Q04726	convert	ENSP00000452871
Q04726	eggNOG	KOG0639
Q04727	convert	ENSP00000365720
Q04727	eggNOG	KOG0639
Q08117	convert	ENSP00000221561
Q08117	eggNOG	KOG0639
Q9H808	convert	ENSP00000246112
Q9H808	eggNOG	KOG0639
Q9UKI8	convert	ENSP00000411099
Q9UKI8	eggNOG	KOG1151
Q86UE8	convert	ENSP00000316512
Q86UE8	eggNOG	KOG1151
O43897	convert	ENSP00000061240
O43897	eggNOG	KOG3714
Q9Y6L7	convert	ENSP00000350630
Q9Y6L7	eggNOG	KOG3714
Q9Y490	convert	ENSP00000316029
Q9Y490	eggNOG	KOG4261
Q9Y4G6	convert	ENSP00000453508
Q9Y4G6	eggNOG	KOG4261
Q9BXR5	convert	ENSP00000308925
Q9BXR5	eggNOG	KOG4641
Q15399	convert	ENSP00000354932
Q15399	eggNOG	KOG4641
O60603	convert	ENSP00000260010
O60603	eggNOG	KOG4641
O15455	convert	ENSP00000296795
O15455	eggNOG	KOG4641
O00206	convert	ENSP00000363089
O00206	eggNOG	KOG4641
O60602	convert	ENSP00000440643
O60602	eggNOG	KOG4641
Q9Y2C9	convert	ENSP00000389600
Q9Y2C9	eggNOG	KOG4641
Q9NYK1	convert	ENSP00000370034
Q9NYK1	eggNOG	KOG4641
Q9NR97	convert	ENSP00000312082
Q9NR97	eggNOG	KOG4641
Q9NR96	convert	ENSP00000417517
Q9NR96	eggNOG	KOG1747
Q9NR96	eggNOG	KOG4641
Q9H1K6	convert	ENSP00000267984
Q9H1K6	eggNOG	KOG4261
Q9NZ63	convert	ENSP00000361524
Q9NZ63	eggNOG	KOG3345
P31314	convert	ENSP00000359215
P31314	eggNOG	KOG0488
O43763	convert	ENSP00000233638
O43763	eggNOG	KOG0488
O43711	convert	ENSP00000296921
O43711	eggNOG	KOG0488
P0CAT3	convert	ENSP00000475001
P0CAT3	eggNOG	ENOG502R9W5
Q9NV29	convert	ENSP00000465638
Q9NV29	eggNOG	ENOG502RZCB
Q96IK0	convert	ENSP00000468025
Q96IK0	eggNOG	ENOG502QRKU
Q8N9M5	convert	ENSP00000315387
Q8N9M5	eggNOG	KOG3963
Q8NE00	eggNOG	KOG3832
Q8N8V8	convert	ENSP00000329795
Q8N8V8	eggNOG	ENOG502TKS0
Q6UX40	convert	ENSP00000314116
Q6UX40	eggNOG	ENOG502RZG7
Q6UXF1	convert	ENSP00000324651
Q6UXF1	eggNOG	ENOG502RXTY
Q9BVC6	convert	ENSP00000227525
Q9BVC6	eggNOG	ENOG502S0EJ
Q8TBZ6	convert	ENSP00000273962
Q8TBZ6	eggNOG	KOG2967
Q6PF06	convert	ENSP00000297994
Q6PF06	eggNOG	KOG2967
Q7L0Y3	convert	ENSP00000312356
Q7L0Y3	eggNOG	KOG2967
B3SHH9	convert	ENSP00000484263
B3SHH9	eggNOG	ENOG502QR97
Q12893	convert	ENSP00000266025
Q12893	eggNOG	KOG2890
Q8NCL8	convert	ENSP00000447731
Q8NCL8	eggNOG	KOG0370
Q9H0C3	convert	ENSP00000266534
Q9H0C3	eggNOG	ENOG502QXR1
Q4V9L6	convert	ENSP00000376553
Q4V9L6	eggNOG	ENOG502S283
Q6ZMR5	convert	ENSP00000334611
Q6ZMR5	eggNOG	KOG3627
Q86T26	eggNOG	KOG3627
O60235	convert	ENSP00000283916
O60235	eggNOG	KOG3627
Q9UL52	convert	ENSP00000307519
Q9UL52	eggNOG	KOG3627
Q6ZWK6	convert	ENSP00000348639
Q6ZWK6	eggNOG	KOG3627
Q9BTD3	convert	ENSP00000376304
Q9BTD3	eggNOG	ENOG502S0WC
Q96AQ2	convert	ENSP00000429275
Q96AQ2	eggNOG	ENOG502S0IK
O75204	convert	ENSP00000258439
O75204	eggNOG	ENOG502QTCN
Q5BJH2	convert	ENSP00000372201
Q5BJH2	eggNOG	ENOG502RZ1U
A0AVI4	convert	ENSP00000372394
A0AVI4	eggNOG	KOG3899
Q8N3G9	convert	ENSP00000413163
Q8N3G9	eggNOG	ENOG502QSPZ
Q92545	convert	ENSP00000186436
Q92545	eggNOG	KOG3620
Q9H6X4	convert	ENSP00000312615
Q9H6X4	eggNOG	KOG4753
Q86UB9	convert	ENSP00000306344
Q86UB9	eggNOG	KOG1398
Q9NPI0	convert	ENSP00000278826
Q9NPI0	eggNOG	ENOG502RWE6
Q8IV31	convert	ENSP00000352284
Q8IV31	eggNOG	ENOG502S6ZG
Q9NV12	convert	ENSP00000275767
Q9NV12	eggNOG	ENOG502S6FP
Q96I45	convert	ENSP00000290079
Q96I45	eggNOG	ENOG502SFAD
Q96AN5	convert	ENSP00000293261
Q96AN5	eggNOG	ENOG502QR4I
Q7Z5S9	convert	ENSP00000296529
Q7Z5S9	eggNOG	ENOG502QR0F
Q8NBT3	convert	ENSP00000301204
Q8NBT3	eggNOG	KOG1388
Q8NBT3	eggNOG	KOG4290
Q9BVK8	convert	ENSP00000222284
Q9BVK8	eggNOG	KOG3236
Q9Y6G1	convert	ENSP00000211314
Q9Y6G1	eggNOG	KOG4267
Q9P0S9	convert	ENSP00000444561
Q9P0S9	eggNOG	KOG4267
Q6UXP3	convert	ENSP00000386163
Q6UXP3	eggNOG	KOG4267
Q6P9G4	convert	ENSP00000302144
Q6P9G4	eggNOG	ENOG502SASK
Q8N614	convert	ENSP00000371364
Q8N614	eggNOG	ENOG502SAF3
Q8WZ71	convert	ENSP00000422431
Q8WZ71	eggNOG	ENOG502RYJ7
Q9NX00	convert	ENSP00000253047
Q9NX00	eggNOG	ENOG502S3E7
Q8TC26	convert	ENSP00000281924
Q8TC26	eggNOG	ENOG502QW7B
Q5U3C3	convert	ENSP00000361143
Q5U3C3	eggNOG	ENOG502QWAJ
Q9HC07	convert	ENSP00000370736
Q9HC07	eggNOG	KOG2881
Q9H0V1	convert	ENSP00000323068
Q9H0V1	eggNOG	ENOG502QRB6
Q96HH4	convert	ENSP00000412524
Q96HH4	eggNOG	ENOG502QUD9
Q8WVE6	convert	ENSP00000415030
Q8WVE6	eggNOG	ENOG502QRR0
Q8WUU8	convert	ENSP00000296776
Q8WUU8	eggNOG	ENOG502RZ98
Q9BSA9	convert	ENSP00000264771
Q9BSA9	eggNOG	ENOG502QR5C
Q53S58	convert	ENSP00000402661
Q53S58	eggNOG	ENOG502QPPU
Q9P2C4	convert	ENSP00000356057
Q9P2C4	eggNOG	ENOG502QPXU
Q6ZP80	convert	ENSP00000394178
Q6ZP80	eggNOG	ENOG502QVS4
Q96B77	convert	ENSP00000331640
Q96B77	eggNOG	ENOG502S11D
Q14656	convert	ENSP00000358999
Q14656	eggNOG	ENOG502QUS7
Q8WZ59	convert	ENSP00000291934
Q8WZ59	eggNOG	ENOG502T0Q7
Q8IY95	convert	ENSP00000305069
Q8IY95	eggNOG	ENOG502RYVA
Q5HYL7	convert	ENSP00000384234
Q5HYL7	eggNOG	ENOG502RXKV
Q66K66	convert	ENSP00000343507
Q66K66	eggNOG	ENOG502QS1E
Q8N511	convert	ENSP00000292114
Q8N511	eggNOG	ENOG502RXKD
O75674	convert	ENSP00000460823
O75674	eggNOG	KOG1087
Q6ZVM7	convert	ENSP00000368818
Q6ZVM7	eggNOG	KOG1087
Q5SNT2	convert	ENSP00000344503
Q5SNT2	eggNOG	KOG4623
A6NGA9	convert	ENSP00000340212
A6NGA9	eggNOG	ENOG502R1C0
Q969S6	convert	ENSP00000375053
Q969S6	eggNOG	KOG3631
Q9BSN7	convert	ENSP00000454945
Q9BSN7	eggNOG	ENOG502QTQQ
Q6UW68	convert	ENSP00000346954
Q6UW68	eggNOG	KOG2886
Q6UWW9	convert	ENSP00000346981
Q6UWW9	eggNOG	ENOG502STQD
Q9BTX3	convert	ENSP00000305892
Q9BTX3	eggNOG	KOG3269
Q96SK2	convert	ENSP00000380747
Q96SK2	eggNOG	KOG4670
A6NLX4	eggNOG	ENOG502THU2
Q6ICI0	convert	ENSP00000385494
Q6ICI0	eggNOG	KOG4026
A6NML5	convert	ENSP00000334072
A6NML5	eggNOG	ENOG502RXQ2
A2RRL7	convert	ENSP00000390407
A2RRL7	eggNOG	ENOG502SA74
Q6NUQ4	convert	ENSP00000238788
Q6NUQ4	eggNOG	KOG4467
Q68D42	convert	ENSP00000345468
Q68D42	eggNOG	ENOG502QZ55
Q9P0N5	convert	ENSP00000440638
Q9P0N5	eggNOG	KOG4502
Q8N7C4	convert	ENSP00000338164
Q8N7C4	eggNOG	ENOG502S81N
A2RU14	convert	ENSP00000436596
A2RU14	eggNOG	ENOG502S2I1
Q86XT9	convert	ENSP00000457492
Q86XT9	eggNOG	ENOG502S30C
Q6QAJ8	convert	ENSP00000339830
Q6QAJ8	eggNOG	ENOG502S0TU
A6NGB7	convert	ENSP00000342162
A6NGB7	eggNOG	ENOG502RTGK
Q9H0R3	convert	ENSP00000483276
Q9H0R3	eggNOG	KOG3150
A0PJW6	convert	ENSP00000303987
A0PJW6	eggNOG	ENOG502S0RN
Q6GV28	convert	ENSP00000364166
Q6GV28	eggNOG	ENOG502TDTU
Q96A57	convert	ENSP00000341364
Q96A57	eggNOG	KOG4753
Q9H6L2	convert	ENSP00000258173
Q9H6L2	eggNOG	KOG4838
C9JQI7	convert	ENSP00000401477
C9JQI7	eggNOG	ENOG502QVVE
B4DJY2	convert	ENSP00000403130
B4DJY2	eggNOG	ENOG502S62Q
Q8WY98	convert	ENSP00000309792
Q8WY98	eggNOG	KOG4831
A6NFC5	convert	ENSP00000402790
A6NFC5	eggNOG	ENOG502S049
Q5W0B7	convert	ENSP00000366715
Q5W0B7	eggNOG	ENOG502QVFM
Q96Q45	convert	ENSP00000386264
Q96Q45	eggNOG	ENOG502QTW0
C9JI98	eggNOG	ENOG502S3VR
Q8WW34	eggNOG	ENOG502R18E
Q5SV17	convert	ENSP00000368007
Q5SV17	eggNOG	ENOG502QWKH
Q24JQ0	convert	ENSP00000372720
Q24JQ0	eggNOG	KOG1444
Q9NWH2	convert	ENSP00000383594
Q9NWH2	eggNOG	ENOG502S2GB
Q9BU79	convert	ENSP00000398083
Q9BU79	eggNOG	ENOG502RZ1F
Q5VVB8	convert	ENSP00000357125
Q5VVB8	eggNOG	ENOG502RA7Q
Q9H330	convert	ENSP00000363714
Q9H330	eggNOG	KOG2365
A6NEH6	convert	ENSP00000388684
A6NEH6	eggNOG	ENOG502SRZ8
Q9NWD8	convert	ENSP00000340668
Q9NWD8	eggNOG	ENOG502R6D8
Q2WGJ8	convert	ENSP00000454468
Q2WGJ8	eggNOG	ENOG502S38B
H0YL14	eggNOG	KOG2655
Q8N6I4	convert	ENSP00000388431
Q8N6I4	eggNOG	ENOG502RY2J
Q8N6L7	convert	ENSP00000366528
Q8N6L7	eggNOG	ENOG502S6KQ
P0C7T8	convert	ENSP00000453962
P0C7T8	eggNOG	ENOG502S0TM
Q8TBM7	convert	ENSP00000361355
Q8TBM7	eggNOG	ENOG502S4F5
Q8N2U0	convert	ENSP00000301939
Q8N2U0	eggNOG	KOG3472
P61165	convert	ENSP00000443216
P61165	eggNOG	KOG4452
Q9NX78	convert	ENSP00000261556
Q9NX78	eggNOG	ENOG502QSIA
E9PQX1	eggNOG	ENOG502S7IB
Q8WUH6	convert	ENSP00000280756
Q8WUH6	eggNOG	ENOG502S1YC
Q2M3C6	convert	ENSP00000373594
Q2M3C6	eggNOG	ENOG502QRI0
Q0VDI3	convert	ENSP00000426067
Q0VDI3	eggNOG	ENOG502QQ1U
Q5VZI3	convert	ENSP00000288502
Q5VZI3	eggNOG	ENOG502R635
Q6UE05	convert	ENSP00000316775
Q6UE05	eggNOG	ENOG502T0K9
Q5T292	convert	ENSP00000363268
Q5T292	eggNOG	ENOG502SWNF
Q9BX74	convert	ENSP00000475700
Q9BX74	eggNOG	KOG4272
Q9BX73	convert	ENSP00000416050
Q9BX73	eggNOG	KOG4272
Q9BRN9	convert	ENSP00000330433
Q9BRN9	eggNOG	KOG4272
Q53FP2	convert	ENSP00000362021
Q53FP2	eggNOG	ENOG502RXPR
Q8NCS4	convert	ENSP00000362435
Q8NCS4	eggNOG	ENOG502RXPR
Q9H6F2	convert	ENSP00000187762
Q9H6F2	eggNOG	KOG3944
Q9NVV0	convert	ENSP00000363824
Q9NVV0	eggNOG	KOG3944
Q9NV64	convert	ENSP00000326063
Q9NV64	eggNOG	KOG3828
Q9GZU3	convert	ENSP00000338165
Q9GZU3	eggNOG	KOG3828
Q969M1	convert	ENSP00000356967
Q969M1	eggNOG	KOG3296
Q96HV5	convert	ENSP00000406885
Q96HV5	eggNOG	KOG3140
Q5BJD5	convert	ENSP00000433126
Q5BJD5	eggNOG	KOG3140
Q9NWC5	convert	ENSP00000319009
Q9NWC5	eggNOG	ENOG502QU0J
Q96B21	convert	ENSP00000281441
Q96B21	eggNOG	ENOG502QU0J
O95807	convert	ENSP00000363478
O95807	eggNOG	KOG3393
P56557	convert	ENSP00000439768
P56557	eggNOG	KOG3393
Q4KMG9	convert	ENSP00000371348
Q4KMG9	eggNOG	ENOG502S0XU
Q9UK28	convert	ENSP00000470879
Q9UK28	eggNOG	ENOG502S08T
Q9BZW5	convert	ENSP00000317000
Q9BZW5	eggNOG	ENOG502QRB2
Q9BZW4	convert	ENSP00000374014
Q9BZW4	eggNOG	ENOG502QRB2
Q9NUR3	convert	ENSP00000371318
Q9NUR3	eggNOG	ENOG502RXT5
Q9NS93	convert	ENSP00000342322
Q9NS93	eggNOG	ENOG502QS07
Q8N2M4	convert	ENSP00000280734
Q8N2M4	eggNOG	KOG4804
Q8N661	convert	ENSP00000321038
Q8N661	eggNOG	KOG4804
Q8NBN3	convert	ENSP00000374484
Q8NBN3	eggNOG	KOG2568
Q96K49	convert	ENSP00000283206
Q96K49	eggNOG	KOG2568
A6NKF7	convert	ENSP00000455099
A6NKF7	eggNOG	ENOG502RYZS
O15321	convert	ENSP00000433967
O15321	eggNOG	KOG1277
O15321	eggNOG	KOG1656
Q99805	convert	ENSP00000365567
Q99805	eggNOG	KOG1278
Q9HD45	convert	ENSP00000360184
Q9HD45	eggNOG	KOG1277
Q92544	convert	ENSP00000381104
Q92544	eggNOG	KOG1278
Q96EY4	convert	ENSP00000351380
Q96EY4	eggNOG	ENOG502RXYZ
Q9Y2S6	convert	ENSP00000397843
Q9Y2S6	eggNOG	KOG4766
Q8TDI8	convert	ENSP00000297784
Q8TDI8	eggNOG	ENOG502QQGX
Q8TDI7	convert	ENSP00000351732
Q8TDI7	eggNOG	ENOG502QVCF
Q7Z5M5	convert	ENSP00000352413
Q7Z5M5	eggNOG	ENOG502QQGX
Q7Z404	convert	ENSP00000477627
Q7Z404	eggNOG	ENOG502S3W0
Q8N6Q1	convert	ENSP00000327234
Q8N6Q1	eggNOG	ENOG502TDSB
Q6UXY8	convert	ENSP00000379531
Q6UXY8	eggNOG	ENOG502QQB2
Q7Z403	convert	ENSP00000465261
Q7Z403	eggNOG	KOG1039
Q7Z402	convert	ENSP00000455041
Q7Z402	eggNOG	ENOG502QPM8
Q8IU68	convert	ENSP00000325561
Q8IU68	eggNOG	ENOG502RKT7
O94876	convert	ENSP00000376930
O94876	eggNOG	KOG3850
O75069	convert	ENSP00000350718
O75069	eggNOG	KOG3850
Q9ULS5	convert	ENSP00000261226
Q9ULS5	eggNOG	KOG3850
Q9UM00	convert	ENSP00000480514
Q9UM00	eggNOG	KOG3312
Q7Z6W1	convert	ENSP00000361852
Q7Z6W1	eggNOG	ENOG502RR64
Q6UWJ1	convert	ENSP00000389399
Q6UWJ1	eggNOG	KOG1650
Q5TGY1	convert	ENSP00000294543
Q5TGY1	eggNOG	KOG2385
Q96DC7	convert	ENSP00000252100
Q96DC7	eggNOG	ENOG502QPMC
Q13445	convert	ENSP00000214869
Q13445	eggNOG	KOG3287
Q15363	convert	ENSP00000262225
Q15363	eggNOG	KOG1692
Q9Y3Q3	convert	ENSP00000299705
Q9Y3Q3	eggNOG	KOG1693
Q7Z7H5	convert	ENSP00000404042
Q7Z7H5	eggNOG	KOG1690
Q9Y3A6	convert	ENSP00000359305
Q9Y3A6	eggNOG	KOG3287
Q8WW62	convert	ENSP00000288025
Q8WW62	eggNOG	KOG3287
Q9Y3B3	convert	ENSP00000405926
Q9Y3B3	eggNOG	KOG1693
Q6PL24	convert	ENSP00000216468
Q6PL24	eggNOG	KOG3878
Q9BVK6	convert	ENSP00000330945
Q9BVK6	eggNOG	KOG1690
P49755	convert	ENSP00000303145
P49755	eggNOG	KOG1691
Q9P0T7	convert	ENSP00000356301
Q9P0T7	eggNOG	KOG4007
P82094	convert	ENSP00000381567
P82094	eggNOG	KOG4673
O14668	convert	ENSP00000444278
O14668	eggNOG	ENOG502RU75
O14669	convert	ENSP00000246794
O14669	eggNOG	ENOG502RZZF
Q9BZD7	convert	ENSP00000359378
Q9BZD7	eggNOG	ENOG502RXJN
Q9BZD6	convert	ENSP00000257836
Q9BZD6	eggNOG	ENOG502S0JP
Q8NEW7	convert	ENSP00000324775
Q8NEW7	eggNOG	ENOG502RY3K
Q6UXZ0	convert	ENSP00000332404
Q6UXZ0	eggNOG	ENOG502RZZ3
Q96BF3	convert	ENSP00000301272
Q96BF3	eggNOG	ENOG502SX6X
P0DMS9	convert	ENSP00000358730
P0DMS9	eggNOG	KOG3656
Q9NVH6	convert	ENSP00000335261
Q9NVH6	eggNOG	KOG3889
P17152	convert	ENSP00000319992
P17152	eggNOG	ENOG502QUAI
Q86X19	convert	ENSP00000335094
Q86X19	eggNOG	KOG4694
Q96B42	convert	ENSP00000281017
Q96B42	eggNOG	ENOG502S2NZ
Q96HH6	convert	ENSP00000266673
Q96HH6	eggNOG	KOG4491
Q86YD3	convert	ENSP00000315635
Q86YD3	eggNOG	KOG4555
Q6ZUK4	convert	ENSP00000382237
Q6ZUK4	eggNOG	KOG4610
Q5JXX7	convert	ENSP00000316940
Q5JXX7	eggNOG	ENOG502TM47
P57088	convert	ENSP00000422473
P57088	eggNOG	KOG4002
Q8WWA1	convert	ENSP00000322837
Q8WWA1	eggNOG	ENOG502SRH1
Q69YG0	convert	ENSP00000306564
Q69YG0	eggNOG	ENOG502RY7R
Q9BTV4	convert	ENSP00000303992
Q9BTV4	eggNOG	ENOG502QSR2
Q2T9K0	convert	ENSP00000376227
Q2T9K0	eggNOG	ENOG502RRA0
Q9BQJ4	convert	ENSP00000275954
Q9BQJ4	eggNOG	KOG4671
Q9NW97	convert	ENSP00000394899
Q9NW97	eggNOG	ENOG502QU2P
Q8NDY8	convert	ENSP00000311122
Q8NDY8	eggNOG	ENOG502S32F
Q6P2H8	convert	ENSP00000361311
Q6P2H8	eggNOG	KOG2521
Q969K7	convert	ENSP00000362562
Q969K7	eggNOG	ENOG502S0UN
Q9BXS4	convert	ENSP00000234831
Q9BXS4	eggNOG	ENOG502QUIS
Q9H2L4	convert	ENSP00000257663
Q9H2L4	eggNOG	KOG3879
Q8N0U2	convert	ENSP00000360315
Q8N0U2	eggNOG	ENOG502SNNX
Q0P6H9	convert	ENSP00000260403
Q0P6H9	eggNOG	ENOG502QTBN
Q6YI46	convert	ENSP00000414786
Q6YI46	eggNOG	KOG3140
Q6PI78	convert	ENSP00000297632
Q6PI78	eggNOG	KOG4619
Q96MH6	convert	ENSP00000395204
Q96MH6	eggNOG	KOG4321
Q5SWH9	convert	ENSP00000361095
Q5SWH9	eggNOG	ENOG502RYSE
Q9BUB7	convert	ENSP00000312599
Q9BUB7	eggNOG	KOG4478
Q6P5X7	convert	ENSP00000349296
Q6P5X7	eggNOG	ENOG502RZWR
A0PK05	convert	ENSP00000374234
A0PK05	eggNOG	ENOG502RXMX
Q96NL1	convert	ENSP00000297459
Q96NL1	eggNOG	ENOG502QUYY
Q5T7P6	eggNOG	ENOG502TEW9
Q9BSE2	convert	ENSP00000384748
Q9BSE2	eggNOG	ENOG502QVUB
Q96HE8	convert	ENSP00000380646
Q96HE8	eggNOG	KOG4502
Q6P7N7	convert	ENSP00000356135
Q6P7N7	eggNOG	ENOG502RYDZ
A0PJX8	convert	ENSP00000364938
A0PJX8	eggNOG	ENOG502QVH3
Q6PEY1	convert	ENSP00000301599
Q6PEY1	eggNOG	ENOG502S52P
A2RUT3	convert	ENSP00000329557
A2RUT3	eggNOG	ENOG502TDUC
A6NDV4	convert	ENSP00000367227
A6NDV4	eggNOG	ENOG502QQ7Q
Q6ZNR0	convert	ENSP00000375859
Q6ZNR0	eggNOG	ENOG502TEEM
Q6UXU6	convert	ENSP00000300433
Q6UXU6	eggNOG	ENOG502TG6F
Q12767	convert	ENSP00000313885
Q12767	eggNOG	KOG4383
Q3KNT9	convert	ENSP00000331466
Q3KNT9	eggNOG	ENOG502S64R
Q9Y2Y6	convert	ENSP00000463245
Q9Y2Y6	eggNOG	ENOG502QT8U
Q8N816	convert	ENSP00000482364
Q8N816	eggNOG	ENOG502R1CC
Q9NQ34	convert	ENSP00000433361
Q9NQ34	eggNOG	KOG4007
P28289	convert	ENSP00000259365
P28289	eggNOG	KOG3735
Q9NZR1	convert	ENSP00000249700
Q9NZR1	eggNOG	KOG3735
Q9NYL9	convert	ENSP00000308753
Q9NYL9	eggNOG	KOG3735
Q9NZQ9	convert	ENSP00000295314
Q9NZQ9	eggNOG	KOG3735
Q6ZT21	convert	ENSP00000343398
Q6ZT21	eggNOG	ENOG502QRHG
O15393	convert	ENSP00000381588
O15393	eggNOG	KOG3627
P57727	convert	ENSP00000291532
